,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
587,104.58038,260.0,Okay Bear #1969,2630,6,https://bafybeieyid7nqrevc373vyvbqhk4yreypiasjupa57pzajtmwufv23vi4e.ipfs.nftstorage.link/1968.png?ext=png,-155.41962
128,132.14195,288.0,Okay Bear #4846,1501,6,https://bafybeib27qbsb4sig2oy6ongel2yqbd44pzmo6rmpulpl67msqngokypii.ipfs.nftstorage.link/4845.png?ext=png,-155.85805
950,142.80925,298.98,Okay Bear #3702,5157,5,https://bafybeibdktefbadhcttkm3cqp5ghb26utngxpolkvfgu3nmcfpgk4d2fem.ipfs.nftstorage.link/3701.png?ext=png,-156.17075000000003
660,93.05301,250.0,Okay Bear #6224,9799,5,https://bafybeic7pwwk4bfq2fv2mfkgiv5kliqctpdb26b7cfrw2in6n653kxbg6u.ipfs.nftstorage.link/6223.png?ext=png,-156.94699
522,101.53911,259.0,Okay Bear #4915,2896,5,https://bafybeiewrpvrsipjqdz4jhzrhewariltcdjkn2kw2w3lx6pcvezwnmlimq.ipfs.nftstorage.link/4914.png?ext=png,-157.46089
821,97.25112,255.0,Okay Bear #3772,7889,6,https://bafybeihoovttympjnuc4efkho6y7jdrrzco4xma7dxttjxxiudxlluemgi.ipfs.nftstorage.link/3771.png?ext=png,-157.74887999999999
206,172.2202,330.0,Okay Bear #1124,60,7,https://bafybeihtqlozhmpihmh7ldowdkgb6saiczoj3itanhsj2352bl6kyujovq.ipfs.nftstorage.link/1123.png?ext=png,-157.7798
758,100.678925,259.5,Okay Bear #2724,2525,7,https://bafybeiaqmsdlddev7gnsjldzmarpqen6l2hgdg4krxveb2vfpif6kwacle.ipfs.nftstorage.link/2723.png?ext=png,-158.821075
663,101.13541,260.0,Okay Bear #1421,3263,7,https://bafybeihgwnmpu3hutpufktognzt3xodrm5dct2h3y6mvj2l35rpk5r7uxu.ipfs.nftstorage.link/1420.png?ext=png,-158.86459000000002
512,100.02306,259.0,Okay Bear #8812,5977,5,https://bafybeiae7anbmkfdk75kmqmbfrtblcjuocan3l56fdcl67cq7m7jvhkh3m.ipfs.nftstorage.link/8811.png?ext=png,-158.97694
148,173.56934,333.0,Okay Bear #5144,8582,4,https://bafybeigjwkkqf2qu7r4ydixzcqkgdnb2ad45n6alqato7wv5imj4x24cbq.ipfs.nftstorage.link/5143.png?ext=png,-159.43066
139,139.3102,299.0,Okay Bear #7926,4154,5,https://bafybeiey7bbgoqrir3sq2fiqjltlrrrm35r24752fthcz2nrubjh2wcnzm.ipfs.nftstorage.link/7925.png?ext=png,-159.6898
161,97.49101,258.0,Okay Bear #8520,4987,5,https://bafybeid2lf2jxmn5ai3d7bkmzk3m7o2nbtxqa237zmv4fj3oosdrc5t2xy.ipfs.nftstorage.link/8519.png?ext=png,-160.50898999999998
92,119.34044,280.0,Okay Bear #3312,3583,5,https://bafybeifcl4wqvklq2ypif5ymlgsitnfuiinnpk5tquomwph25f5ofmfhi4.ipfs.nftstorage.link/3311.png?ext=png,-160.65956
723,113.19356,275.0,Okay Bear #7312,102,7,https://bafybeidvp5n3f3rn2hst4jpcvdds2qhcx6clrf4cfxaoeihobqoaknmxq4.ipfs.nftstorage.link/7311.png?ext=png,-161.80644
589,97.7325,260.0,Okay Bear #6800,7402,6,https://bafybeibbjpxl3xvfs2emrl6nv2td6wgl2brf7qyungtzldpi25xq27hzsa.ipfs.nftstorage.link/6799.png?ext=png,-162.26749999999998
499,97.13961,260.0,Okay Bear #367,1709,7,https://bafybeickgzprj3vmlmvjg4uojomnb6qpt6ialb5g4hgu32r3mvi7b7utwa.ipfs.nftstorage.link/366.png?ext=png,-162.86039
414,136.09372,300.0,Okay Bear #8142,5523,6,https://bafybeih4sciduafh6vlz3b5igcfwoexlxhlojzqvnr3qb5y3zujer5ocnq.ipfs.nftstorage.link/8141.png?ext=png,-163.90628
685,105.0606,269.0,Okay Bear #4614,3876,6,https://bafybeiftdsew6qc3cswplkocczi2tz5vhstcb76gblrfydvaoap65pz44y.ipfs.nftstorage.link/4613.png?ext=png,-163.9394
847,100.976685,265.0,Okay Bear #8756,1687,7,https://bafybeig6ohhce2sh4jjby3dwxyz2l26hznmdgh5bjplpkhispguzjd22w4.ipfs.nftstorage.link/8755.png?ext=png,-164.023315
602,104.85987,269.0,Okay Bear #8564,9176,5,https://bafybeih3afjai5najxmbu2mdhyqfimesaw2cmep7muu6vg53xdmebyxmc4.ipfs.nftstorage.link/8563.png?ext=png,-164.14013
86,102.98353,269.0,Okay Bear #8160,2742,7,https://bafybeih4sciduafh6vlz3b5igcfwoexlxhlojzqvnr3qb5y3zujer5ocnq.ipfs.nftstorage.link/8159.png?ext=png,-166.01647
448,113.58219,280.0,Okay Bear #3300,318,7,https://bafybeihwnxfezi3lacd3kba2ljx3kghwlzkcy4hq6arvxfwe3ftckmmty4.ipfs.nftstorage.link/3299.png?ext=png,-166.41781
797,96.96976,264.0,Okay Bear #3857,4902,6,https://bafybeihie6544gxskeb5dmnsylerrjkif46jnn6m43h24qa5j2mbgljx2e.ipfs.nftstorage.link/3856.png?ext=png,-167.03024
841,101.53209,269.0,Okay Bear #4544,9417,5,https://bafybeihd3ntyi6b67a2hyzuqsqr7t7m3knnmnw4c3jjroarltxnwlmeo5y.ipfs.nftstorage.link/4543.png?ext=png,-167.46791000000002
89,101.92285,270.0,Okay Bear #8145,3028,6,https://bafybeih4sciduafh6vlz3b5igcfwoexlxhlojzqvnr3qb5y3zujer5ocnq.ipfs.nftstorage.link/8144.png?ext=png,-168.07715000000002
58,96.64723,265.0,Okay Bear #7544,6151,6,https://bafybeifs3vcqlc6b6fidxzezknzypqcssa25bsadxqkq76pnsywrk6w5ba.ipfs.nftstorage.link/7543.png?ext=png,-168.35277000000002
662,101.382965,270.0,Okay Bear #3299,5120,7,https://bafybeihwnxfezi3lacd3kba2ljx3kghwlzkcy4hq6arvxfwe3ftckmmty4.ipfs.nftstorage.link/3298.png?ext=png,-168.617035
884,106.14774,275.0,Okay Bear #7940,8718,5,https://bafybeiey7bbgoqrir3sq2fiqjltlrrrm35r24752fthcz2nrubjh2wcnzm.ipfs.nftstorage.link/7939.png?ext=png,-168.85226
79,163.73228,333.0,Okay Bear #3750,9970,4,https://bafybeiacwciqezo5qnott2jbe2wor6urpfmtqiduqwir222xhgirpj7hla.ipfs.nftstorage.link/3749.png?ext=png,-169.26772
679,99.68975,269.0,Okay Bear #3900,2879,7,https://bafybeifo5lpswyc5zr6zx2ampy2ztg6c7izaiju3a7p2dtkjmg7jezjuma.ipfs.nftstorage.link/3899.png?ext=png,-169.31025
500,100.3224,270.0,Okay Bear #9988,2752,6,https://bafybeidihp4ez5lw4sqqxu4kwcvhjc2qhm2szz7kkayyee425oamdfzrkm.ipfs.nftstorage.link/9987.png?ext=png,-169.67759999999998
633,129.44165,300.0,Okay Bear #128,7148,5,https://bafybeicnwmal4aiq6bxycr2gy6pt4dsmlqt4shu4hrccds2ycir6gvmzcu.ipfs.nftstorage.link/127.png?ext=png,-170.55835
690,94.4075,265.0,Okay Bear #4408,1576,6,https://bafybeigmaruz52sy4ccjm5hgnrkhv5n5ygu6z76kxqor3dvbf6pel5f2wq.ipfs.nftstorage.link/4407.png?ext=png,-170.5925
461,104.27148,275.0,Okay Bear #4731,2737,6,https://bafybeif52aq4blrcyqwktwmjclvwg75jyp7qs33dxtzny6rpfwg5jd6xuy.ipfs.nftstorage.link/4730.png?ext=png,-170.72852
224,162.58371,333.33,Okay Bear #5667,90,6,https://bafybeiawlaxwyf76jy2hr3l6dvy33sbl3nyo2cfmpofe7ueia3j4ubpgxe.ipfs.nftstorage.link/5666.png?ext=png,-170.74629
885,99.03075,270.0,Okay Bear #9338,7812,6,https://bafybeihinvpvgwjp5zifaabhymbe3kzmfmsrr4of3fzqxzm2j7jvjxhvim.ipfs.nftstorage.link/9337.png?ext=png,-170.96925
1043,127.62614,299.0,Okay Bear #8117,189,7,https://bafybeiflois4wmt4sz6ivbhg53lpp27mb3ou72o2swzgg4evqkdg7pska4.ipfs.nftstorage.link/8116.png?ext=png,-171.37385999999998
671,126.28503,298.0,Okay Bear #7049,8786,5,https://bafybeidt6isw2ympb5zevjtlvxmu3u2s6wmnax7keay5mozg4idprgt3sa.ipfs.nftstorage.link/7048.png?ext=png,-171.71497
511,113.258484,285.0,Okay Bear #5709,1052,7,https://bafybeiayjcoelgkcraih2gipwslqz4teblnfinvs47suldlseqihemtiz4.ipfs.nftstorage.link/5708.png?ext=png,-171.741516
725,102.93435,275.0,Okay Bear #6295,758,7,https://bafybeig4azogznn2j2or6ucugpvexnyrtpzpoyzqsklagfgvf4wpwz274u.ipfs.nftstorage.link/6294.png?ext=png,-172.06565
481,107.445435,280.0,Okay Bear #2669,5891,5,https://bafybeida6ibn5gda4v4ramj7aeksdcoghblggyasp473nzgdow64a2mtoi.ipfs.nftstorage.link/2668.png?ext=png,-172.554565
497,106.96104,280.0,Okay Bear #270,1973,7,https://bafybeidroepu244ficol2xohhvkdmcullopis4xhk4myoieolyf3bfzwle.ipfs.nftstorage.link/269.png?ext=png,-173.03896
670,95.673225,269.0,Okay Bear #144,8339,6,https://bafybeicnwmal4aiq6bxycr2gy6pt4dsmlqt4shu4hrccds2ycir6gvmzcu.ipfs.nftstorage.link/143.png?ext=png,-173.326775
737,111.484825,285.0,Okay Bear #9337,1399,6,https://bafybeihinvpvgwjp5zifaabhymbe3kzmfmsrr4of3fzqxzm2j7jvjxhvim.ipfs.nftstorage.link/9336.png?ext=png,-173.515175
561,104.416115,280.0,Okay Bear #2569,1044,6,https://bafybeih56guuqre376sqrnucaecn4wlftbz6uz54n7yeldwloooxazure4.ipfs.nftstorage.link/2568.png?ext=png,-175.583885
870,99.18041,275.0,Okay Bear #3060,4318,6,https://bafybeiamwopossmiac5aaiwrpnl4f5imxjtsuvi6rligihsp6rvgoe2tb4.ipfs.nftstorage.link/3059.png?ext=png,-175.81959
818,93.065926,269.0,Okay Bear #3008,8394,6,https://bafybeig2mbanjzwdfztqeurvy5pjoysw2ryjzgokdzvipglhgaelej3er4.ipfs.nftstorage.link/3007.png?ext=png,-175.934074
859,98.11914,275.0,Okay Bear #8005,5227,6,https://bafybeidhtoxoge2xal6mxtn66ip3awwzdzvfaff4xwqbga6cixpo2n3mbi.ipfs.nftstorage.link/8004.png?ext=png,-176.88085999999998
676,97.355576,275.0,Okay Bear #7239,2346,6,https://bafybeidlnolmcounih2tpcfo5re5kd3zqnmmykwyor3lmu35xcpnxjg6h4.ipfs.nftstorage.link/7238.png?ext=png,-177.64442400000001
826,100.08047,278.0,Okay Bear #2283,5338,6,https://bafybeibzvvi45cj45aphera6hqzcidvln56grdbpoti52hmcrzsqxm6blm.ipfs.nftstorage.link/2282.png?ext=png,-177.91953
827,96.22754,275.0,Okay Bear #8218,7767,6,https://bafybeia3y3ygt27cgj7mmqgmrdmbkueawwaasgbogxrh7gw7vomnlzljre.ipfs.nftstorage.link/8217.png?ext=png,-178.77246
455,101.05047,280.0,Okay Bear #9003,6253,5,https://bafybeiergvyluqjqiheufi3xyejxjuz7jo3lydyi6kqduqngwjiczuvqwq.ipfs.nftstorage.link/9002.png?ext=png,-178.94952999999998
860,100.88664,280.0,Okay Bear #8294,2572,6,https://bafybeiehctqg7mdgq7v4tvdymatuytd2h25w2xmdetym4xrwk6eolixr5m.ipfs.nftstorage.link/8293.png?ext=png,-179.11336
597,100.83308,280.0,Okay Bear #5254,1578,7,https://bafybeifomfjtv4nkiddyv5lzl4l6nxjsmxkezhfkr2hlh5xamwnuyxozee.ipfs.nftstorage.link/5253.png?ext=png,-179.16692
556,95.72108,275.0,Okay Bear #2377,1092,6,https://bafybeic5rcpelhnvpj2qlkgzayxm2mtcaaa3nng4syjd74cmk2k4ez6d34.ipfs.nftstorage.link/2376.png?ext=png,-179.27892
904,100.455956,280.0,Okay Bear #5021,3436,7,https://bafybeihi4ddupf5gz7zpmwa7qk7hekimpln7hqjywdz5ait2q7hz2i3xha.ipfs.nftstorage.link/5020.png?ext=png,-179.54404399999999
749,100.330826,280.0,Okay Bear #3567,4428,7,https://bafybeibko7nkevuq2mj5vme6gtawh754bhounyvg6lnegbnku6i6ougkki.ipfs.nftstorage.link/3566.png?ext=png,-179.669174
799,114.72161,295.0,Okay Bear #8788,295,7,https://bafybeie2kg2aahyf6g3aj6aoe7ab7un2vigfnebjonk6ae5m2vyfo522fm.ipfs.nftstorage.link/8787.png?ext=png,-180.27839
776,99.155334,280.0,Okay Bear #3115,4357,6,https://bafybeid6krsh4dhd2czttm4dqvzwyv5dmyhglgnxas6v6uh5s2en3mry64.ipfs.nftstorage.link/3114.png?ext=png,-180.84466600000002
577,163.69771,345.0,Okay Bear #6635,9916,4,https://bafybeiev44sczxuj64au2iqmlahp4bx6ian72uvg4lb7spjq6tbg7nhha4.ipfs.nftstorage.link/6634.png?ext=png,-181.30229
835,98.64618,280.0,Okay Bear #9649,4269,6,https://bafybeidtp2kl62eimdwmh6y7izbknezx6at2winelp3ctajee3bhxticcu.ipfs.nftstorage.link/9648.png?ext=png,-181.35381999999998
524,107.61489,289.0,Okay Bear #5672,8019,5,https://bafybeibrumzlxuai3rs6sdafq24faaggprot5e7sdluolefveb576lnpnq.ipfs.nftstorage.link/5671.png?ext=png,-181.38511
732,96.14822,277.77,Okay Bear #7313,1689,6,https://bafybeidvp5n3f3rn2hst4jpcvdds2qhcx6clrf4cfxaoeihobqoaknmxq4.ipfs.nftstorage.link/7312.png?ext=png,-181.62178
441,138.19278,320.0,Okay Bear #4975,926,7,https://bafybeie6axzmpeqswiugsuim2d7d3mptwgviwnt5o6k5wuyxfkd357sk24.ipfs.nftstorage.link/4974.png?ext=png,-181.80722
529,167.88136,350.0,Okay Bear #1088,9927,4,https://bafybeidirz6erur4v3vktk3jy5lde4lowksovfkfaeag23tsnucsspexly.ipfs.nftstorage.link/1087.png?ext=png,-182.11864
469,97.29864,280.0,Okay Bear #386,6093,6,https://bafybeickgzprj3vmlmvjg4uojomnb6qpt6ialb5g4hgu32r3mvi7b7utwa.ipfs.nftstorage.link/385.png?ext=png,-182.70136
777,96.14494,280.0,Okay Bear #6996,3787,6,https://bafybeibkk3jjgsvhhvgeqr45kqjiah6yll6zbnby4vusxlgk7jphtwizye.ipfs.nftstorage.link/6995.png?ext=png,-183.85505999999998
424,95.57534,280.0,Okay Bear #5554,5845,5,https://bafybeiflpier7pstzo64owrz3e6eiznwd22gaxlx6wa3bldflgndmo7ucm.ipfs.nftstorage.link/5553.png?ext=png,-184.42466000000002
780,98.952225,285.0,Okay Bear #7308,6750,6,https://bafybeidvp5n3f3rn2hst4jpcvdds2qhcx6clrf4cfxaoeihobqoaknmxq4.ipfs.nftstorage.link/7307.png?ext=png,-186.047775
890,97.81261,285.0,Okay Bear #1089,5780,6,https://bafybeidirz6erur4v3vktk3jy5lde4lowksovfkfaeag23tsnucsspexly.ipfs.nftstorage.link/1088.png?ext=png,-187.18739
473,92.465836,280.0,Okay Bear #6469,2038,6,https://bafybeigktluses23po5xl3s4jcf2f6qp2n6sc4nrorlxru6njwnzt2q6fe.ipfs.nftstorage.link/6468.png?ext=png,-187.534164
358,101.235435,289.0,Okay Bear #7405,1693,7,https://bafybeicwx3b2uanx5dsi5wlyvtdesz6xhr5fgvwelog35jgkqlninxcfc4.ipfs.nftstorage.link/7404.png?ext=png,-187.764565
186,144.8317,333.0,Okay Bear #2112,1749,6,https://bafybeid5o5x7pe2exojhegqlb4mcdbkwtlh2vknpsnr2gxshy2gy3wm3m4.ipfs.nftstorage.link/2111.png?ext=png,-188.1683
764,110.67781,299.0,Okay Bear #148,132,7,https://bafybeicnwmal4aiq6bxycr2gy6pt4dsmlqt4shu4hrccds2ycir6gvmzcu.ipfs.nftstorage.link/147.png?ext=png,-188.32219
69,91.62714,280.0,Okay Bear #708,754,7,https://bafybeier53zymxd3qc7sxrjgwhx42ylooo3ouskpklcrerx3dqj5nzt5ya.ipfs.nftstorage.link/707.png?ext=png,-188.37286
648,110.221634,299.99,Okay Bear #8693,4710,6,https://bafybeid3v3nmdttovnoppbeb4vsjtm7u7zzvuew7nmeuqkoqfo6vn57at4.ipfs.nftstorage.link/8692.png?ext=png,-189.76836600000001
474,109.829216,300.0,Okay Bear #9274,324,7,https://bafybeiep3ndiytjpddxxwitjufiuwd7al35st7z7xzjp55wzwgwvex32b4.ipfs.nftstorage.link/9273.png?ext=png,-190.170784
609,99.81296,290.0,Okay Bear #5174,2330,7,https://bafybeiagyjfchncgmvgb4giq3jhoobxq76fpmpklbip4vvlgna7qcoiqnu.ipfs.nftstorage.link/5173.png?ext=png,-190.18704
783,97.657585,288.0,Okay Bear #9363,6216,6,https://bafybeiap346kl5hqlulkcnqrububpma5ti42tirxa56nateybmjsvl6rga.ipfs.nftstorage.link/9362.png?ext=png,-190.34241500000002
430,98.73572,290.0,Okay Bear #7373,900,6,https://bafybeidbmr2lgmuicuqnm24aqaif3rwvrb4cd6l7ev4jj34cjrbjj75deq.ipfs.nftstorage.link/7372.png?ext=png,-191.26427999999999
617,98.71304,290.0,Okay Bear #3573,6418,6,https://bafybeiavtgc3udpdx7vxoakjy32tz57iy5shfeu54lxzy7shcn2ya4jkou.ipfs.nftstorage.link/3572.png?ext=png,-191.28696
244,158.50562,350.0,Okay Bear #4622,9660,4,https://bafybeie62as3r4qrcg2t7fdltofrqicq2stroquqqkz2tk2n3nd5itqlhu.ipfs.nftstorage.link/4621.png?ext=png,-191.49438
25,105.48547,300.0,Okay Bear #1306,5500,6,https://bafybeid3paocghycbgtni2xpdhyao5vasx2ru5esw4vaz57q5lgybcvlh4.ipfs.nftstorage.link/1305.png?ext=png,-194.51452999999998
963,105.17591,300.0,Okay Bear #1384,6041,6,https://bafybeic2vhfvp4tlclbjzu44wfzha4mex63ebut3sihpay2wkpmeuqcctm.ipfs.nftstorage.link/1383.png?ext=png,-194.82409
336,103.699234,299.0,Okay Bear #1840,8692,5,https://bafybeigiwajprlwkjzfxaexns4xiewoh5f7euj4b5juh7nsso5bpuxmbci.ipfs.nftstorage.link/1839.png?ext=png,-195.300766
1026,104.193344,300.0,Okay Bear #9068,5008,6,https://bafybeifqjlsgadwr2cpas7xhytp3gwbff2fw7w7tby3gsfbvz4ohxipohm.ipfs.nftstorage.link/9067.png?ext=png,-195.806656
809,102.849266,299.0,Okay Bear #5208,2186,7,https://bafybeieqlz4jnnffj2cz2zfz4kzwrwquicuvazts7mopoqq4izvpiwmtou.ipfs.nftstorage.link/5207.png?ext=png,-196.150734
946,101.37271,299.0,Okay Bear #1045,8174,5,https://bafybeia26bhw25vnfx7fxhbtzhj3oj6oui4jqnfrweww5zwkbtqvaabqfe.ipfs.nftstorage.link/1044.png?ext=png,-197.62729000000002
947,101.2065,299.0,Okay Bear #1334,3774,7,https://bafybeia25odgdu75kt2mi46grohdfupubnddbtgtwnw4bair6iduzgy4qi.ipfs.nftstorage.link/1333.png?ext=png,-197.7935
646,101.077324,299.0,Okay Bear #1977,9081,5,https://bafybeieyid7nqrevc373vyvbqhk4yreypiasjupa57pzajtmwufv23vi4e.ipfs.nftstorage.link/1976.png?ext=png,-197.922676
995,89.865295,288.0,Okay Bear #3163,3034,6,https://bafybeihgqii2ntrwo4s2ilhhij47kwp52lz7ubxgxgnquo5rdyacfrgt4i.ipfs.nftstorage.link/3162.png?ext=png,-198.134705
734,120.45513,319.0,Okay Bear #1917,185,7,https://bafybeiftec6pydv45vefvzpggocwsiyiq7myy3naman6mnmw5hy4enn54e.ipfs.nftstorage.link/1916.png?ext=png,-198.54487
812,95.012405,294.0,Okay Bear #5164,4360,6,https://bafybeiagyjfchncgmvgb4giq3jhoobxq76fpmpklbip4vvlgna7qcoiqnu.ipfs.nftstorage.link/5163.png?ext=png,-198.987595
1027,100.85601,300.0,Okay Bear #9828,1891,7,https://bafybeihs27vxji4cs5wjquzl5ybmfbmnt6amazwspns3gcht6nyorpzh34.ipfs.nftstorage.link/9827.png?ext=png,-199.14399
795,121.72472,321.0,Okay Bear #2189,4635,5,https://bafybeicwceydmntugjk64ysksaq2gnrtaglhrnye77fspfpqbsvctkvbci.ipfs.nftstorage.link/2188.png?ext=png,-199.27528
1034,100.6733,300.0,Okay Bear #1195,9170,5,https://bafybeictnqiohaaewoh6b4cr5e4phgajfczdjs6bi6ood6iffiu63qpu6i.ipfs.nftstorage.link/1194.png?ext=png,-199.32670000000002
368,100.46545,300.0,Okay Bear #8389,6547,6,https://bafybeicozfilgxy6jkqt6moaidgu53czzp233ky3xfaiywxbg25flfgunq.ipfs.nftstorage.link/8388.png?ext=png,-199.53455
654,130.34477,330.0,Okay Bear #1057,2514,6,https://bafybeidbnpe6wopf66hjnwp45aicc4fw3g4b3w7pd25gpy4zuhf5u7tlsi.ipfs.nftstorage.link/1056.png?ext=png,-199.65523
948,98.89324,299.0,Okay Bear #5822,5498,5,https://bafybeib6xilv34hxps4foewwkd3fripgnc4jitzul54uvflzmtmagm6rgu.ipfs.nftstorage.link/5821.png?ext=png,-200.10676
705,99.802765,300.0,Okay Bear #7667,3769,7,https://bafybeienoi47lwkv4blphuoj6yj52xp6fujgc2l7dlxsyxluyz6kcirqp4.ipfs.nftstorage.link/7666.png?ext=png,-200.197235
731,99.32712,300.0,Okay Bear #989,5360,6,https://bafybeignqq7meybxazmfjix5vbu64lwkywkkeifdft5j6fdvhc6ug5tpxq.ipfs.nftstorage.link/988.png?ext=png,-200.67288000000002
698,98.22528,299.0,Okay Bear #2676,7959,5,https://bafybeifrv3zdsqprcow6b5rt7gpwar2vrr3gtl35ndtjraxofiatagvjmy.ipfs.nftstorage.link/2675.png?ext=png,-200.77472
339,98.326004,300.0,Okay Bear #2008,5183,6,https://bafybeibka67ypnqw524hp2rucq2gcpgufbrbsld72r4ocqnvzq2k53drnq.ipfs.nftstorage.link/2007.png?ext=png,-201.673996
656,96.984375,299.0,Okay Bear #7113,6406,6,https://bafybeid2kbozasiq5qoq52vqporne27waicsbu74eevz7mz4pbzarytfne.ipfs.nftstorage.link/7112.png?ext=png,-202.015625
657,97.04138,300.0,Okay Bear #3014,4891,6,https://bafybeig2mbanjzwdfztqeurvy5pjoysw2ryjzgokdzvipglhgaelej3er4.ipfs.nftstorage.link/3013.png?ext=png,-202.95862
333,96.91474,300.0,Okay Bear #5029,7537,6,https://bafybeihi4ddupf5gz7zpmwa7qk7hekimpln7hqjywdz5ait2q7hz2i3xha.ipfs.nftstorage.link/5028.png?ext=png,-203.08526
637,96.16525,300.0,Okay Bear #2729,9034,5,https://bafybeiaqmsdlddev7gnsjldzmarpqen6l2hgdg4krxveb2vfpif6kwacle.ipfs.nftstorage.link/2728.png?ext=png,-203.83474999999999
897,94.81553,299.0,Okay Bear #7774,3538,6,https://bafybeihnixzb265oqd33oj5og3knlxln3226cur22kq45bcob4sfgofwf4.ipfs.nftstorage.link/7773.png?ext=png,-204.18447
457,95.69802,300.0,Okay Bear #3930,3696,5,https://bafybeihctya3uyea3ked3o4jyqcsesxbpl5mx3arj3sedqiefqhz4qm5qi.ipfs.nftstorage.link/3929.png?ext=png,-204.30198000000001
338,95.41655,300.0,Okay Bear #3588,3490,6,https://bafybeiavtgc3udpdx7vxoakjy32tz57iy5shfeu54lxzy7shcn2ya4jkou.ipfs.nftstorage.link/3587.png?ext=png,-204.58345
1038,120.03977,325.42069,Okay Bear #1278,580,7,https://bafybeieetyo3mkphauurwnzij2wyyyfuo3amukuqnrasvp4mnkvl46hg74.ipfs.nftstorage.link/1277.png?ext=png,-205.38091999999997
552,113.005905,319.0,Okay Bear #5782,323,6,https://bafybeicgr6dh4po6wje7nhcdwnubfrmok5bf4qjvu6pttn35reygpetvzi.ipfs.nftstorage.link/5781.png?ext=png,-205.99409500000002
643,117.97268,324.0,Okay Bear #8632,577,7,https://bafybeid4ymauvvslixbb5sgsaagxsfophmzxbm2voe5sjuanbo3m4qh5vm.ipfs.nftstorage.link/8631.png?ext=png,-206.02732
773,93.49577,300.0,Okay Bear #9724,1716,6,https://bafybeifoqhyrq5xwlr7ft5e4cetnejvgvyex3jj544lc5mxhxbiaxcwcei.ipfs.nftstorage.link/9723.png?ext=png,-206.50423
611,92.276794,299.0,Okay Bear #6684,1982,6,https://bafybeid37wcqr4pjira47f4m6zh2iw53on5nugaudkkk4gdtfjm37klok4.ipfs.nftstorage.link/6683.png?ext=png,-206.723206
1040,117.35662,325.0,Okay Bear #763,229,7,https://bafybeieaoqqlbau2khutgbgsawsdhpv744jgnnax5rfsk5hr3hsdbrpzjq.ipfs.nftstorage.link/762.png?ext=png,-207.64337999999998
693,99.94488,310.0,Okay Bear #8503,2989,6,https://bafybeid2lf2jxmn5ai3d7bkmzk3m7o2nbtxqa237zmv4fj3oosdrc5t2xy.ipfs.nftstorage.link/8502.png?ext=png,-210.05512
468,138.93347,349.0,Okay Bear #115,1273,7,https://bafybeighjl5tsg5rpyokpizeodz6ho46rjenzyzslbozh4qdfehhhsgrsa.ipfs.nftstorage.link/114.png?ext=png,-210.06653
706,123.19651,333.33,Okay Bear #7823,7661,5,https://bafybeif4xr7nifkqohvyl6lscemnp4ukinexbmpmzzv2bmvrgnv7lkzyry.ipfs.nftstorage.link/7822.png?ext=png,-210.13349
980,98.76003,309.0,Okay Bear #3123,7340,6,https://bafybeibc33epkejoeqgspgz6um6awqpb2r2lpsjm5s76pmvizbcbaxw2ju.ipfs.nftstorage.link/3122.png?ext=png,-210.23997
712,98.44232,310.0,Okay Bear #9381,3920,6,https://bafybeiap346kl5hqlulkcnqrububpma5ti42tirxa56nateybmjsvl6rga.ipfs.nftstorage.link/9380.png?ext=png,-211.55768
191,162.40712,375.0,Okay Bear #1760,136,7,https://bafybeief4bxroxutbgffw2vfclrxv4kstomfxccyzpc2vi723ql23s36be.ipfs.nftstorage.link/1759.png?ext=png,-212.59288
991,92.81278,308.0,Okay Bear #1574,2077,6,https://bafybeihubtpkdlxyrzhogbio3xkwgnu7yrgsoxiaub7fly7d57ntfb5tae.ipfs.nftstorage.link/1573.png?ext=png,-215.18722
99,104.1961,320.0,Okay Bear #5414,1292,6,https://bafybeifrj7aw2ldi6uccqcjmogwl3q3ruq35hjhsb7e4fxzx5dhusfwwjm.ipfs.nftstorage.link/5413.png?ext=png,-215.8039
700,116.68036,333.0,Okay Bear #5807,7207,5,https://bafybeibhlz4mmiw7lwcbdj6xc77tjjcm3ia6776e6qx4zp6sctexju7blu.ipfs.nftstorage.link/5806.png?ext=png,-216.31964
567,116.13931,333.0,Okay Bear #5566,619,7,https://bafybeiflpier7pstzo64owrz3e6eiznwd22gaxlx6wa3bldflgndmo7ucm.ipfs.nftstorage.link/5565.png?ext=png,-216.86069
691,100.70512,318.0,Okay Bear #7477,8465,5,https://bafybeiej73ogdprfvagvr76gk5xvyvvkbfuzvf3gpbkdklduc4mefbreka.ipfs.nftstorage.link/7476.png?ext=png,-217.29488
553,112.46037,330.0,Okay Bear #8165,338,7,https://bafybeia6n2enemoehtuykfuvofpglcdh6kxlccsudtaaelpxcefhdyqcqa.ipfs.nftstorage.link/8164.png?ext=png,-217.53963
829,100.38881,320.0,Okay Bear #7153,2463,6,https://bafybeiecc62ryx22iobeojm6s5paoegje4n6tzys6fwfsusevyx3xhujkq.ipfs.nftstorage.link/7152.png?ext=png,-219.61119
630,113.13326,333.0,Okay Bear #6902,6852,5,https://bafybeiajqt32bl4jxfyatxzekvzwzripfu4yote4yft3zk67amcgikbbiu.ipfs.nftstorage.link/6901.png?ext=png,-219.86674
1031,129.41658,350.0,Okay Bear #4978,1970,6,https://bafybeie6axzmpeqswiugsuim2d7d3mptwgviwnt5o6k5wuyxfkd357sk24.ipfs.nftstorage.link/4977.png?ext=png,-220.58342
